Timestamp	Email Address	First Name	Last Name	Grade	State ID Number	State Tag	Computer Issues	Kind?	Replace Tag	Billed? CB	explanation CB2	explanation CB	Replace? IP	State Tag Replace?	Is the subject being billed?  IP	Replace?  MB	State Tag MB	Is the subject being billed?  MB	Replace?  Media	State Tag Media	Parents First Name	Parents Last Name	Parents Phone Number	Parents Email	Merged Doc ID - Replacement CB	Merged Doc URL - Replacement CB	Link to merged Doc - Replacement CB	Document Merge Status - Replacement CB	Merged Doc ID - Replacement MB	Merged Doc URL - Replacement MB	Link to merged Doc - Replacement MB	Document Merge Status - Replacement MB	Merged Doc ID - Media Swap	Merged Doc URL - Media Swap	Link to merged Doc - Media Swap	Document Merge Status - Media Swap	Merged Doc ID - Lables	Merged Doc URL - Lables	Link to merged Doc - Lables	Document Merge Status - Lables
9/9/2025 10:28:51	fw@wis.k12.hi.us	Faith	Wilson	8th	2000111008	E27310000	the screen is going out	Chromebook	E27300004	No															1CYvzlIKg2ai-B	https://drive.google.com/file/d/	Wilson, E27300004 Replaced	Document successfully created; Document successfully merged; PDF created; Emails Sent: [To: fw@wis.k12.hi.us; CC: techfw@wis.k12.hi.us; Reply To: techfw@wis.k12.hi.us]; Run via form trigger as f@wis.k12.hi.us; Timestamp: Sep 9 2025 4:29 PM																													
9/9/2025 10:35:14	gb@wis.k12.hi.us	Gavin	Brown	8th	2000111009	E27310001	Media Swap	Media Swap MBA/P											Yes	E27310003	Alice	Lee	808-123-4567	like@yahoo.com			Wilson, E27300004 Replaced						1P8Y5WFyHc7rWZQNzx			Document successfully created; Document successfully merged; PDF created; Emails Sent: [To: fw@wis.k12.hi.us; CC: techfw@wis.k12.hi.us; Reply To: techfw@wis.k12.hi.us]; Run via form trigger as f@wis.k12.hi.us; Timestamp: Sep 9 2025 4:29 PM																													
9/9/2025 10:42:10	js@wis.k12.hi.us	John	Smith	9th	2000111010	E27310002	Cracked hinge	Chromebook	E27300006	No															1CB102	https://drive.google.com/file/d/	Smith, E27300006 Replaced	Document successfully created; Document successfully merged; PDF created; Emails Sent: [To: js@wis.k12.hi.us; CC: techfw@wis.k12.hi.us; Reply To: techfw@wis.k12.hi.us]; Run via form trigger as js@wis.k12.hi.us; Timestamp: Sep 9 2025 4:35 PM																													
9/9/2025 10:50:45	al@wis.k12.hi.us	Alice	Lee	10th	2000111011	E27300007	Macbook swap	Macbook Air	E27300008	No	Battery issue												Alice	Lee	808-444-5555	al@wis.k12.hi.us					1MB201	https://drive.google.com/file/d/	Lee, E27300008 Replaced	Document successfully created; Document successfully merged; PDF created; Emails Sent: [To: al@wis.k12.hi.us; CC: techfw@wis.k12.hi.us; Reply To: techfw@wis.k12.hi.us]; Run via form trigger as al@wis.k12.hi.us; Timestamp: Sep 9 2025 4:40 PM																													
9/9/2025 11:02:11	dg@wis.k12.hi.us	Diego	Garcia	8th	2000111012	E27310003	Keyboard failure	Chromebook	E27300009	No															1CB103	https://drive.google.com/file/d/	Garcia, E27300009 Replaced	Document successfully created; Document successfully merged; PDF created; Emails Sent: [To: dg@wis.k12.hi.us; CC: techfw@wis.k12.hi.us; Reply To: techfw@wis.k12.hi.us]; Run via form trigger as dg@wis.k12.hi.us; Timestamp: Sep 9 2025 4:45 PM																													
9/9/2025 11:15:22	em@wis.k12.hi.us	Emma	Martin	9th	2000111013	E27300010	Macbook replacement	Macbook Air	E27300011	No	Battery issue												Emma	Martin	808-777-8888	em@wis.k12.hi.us					1MB202	https://drive.google.com/file/d/	Martin, E27300011 Replaced	Document successfully created; Document successfully merged; PDF created; Emails Sent: [To: em@wis.k12.hi.us; CC: techfw@wis.k12.hi.us; Reply To: techfw@wis.k12.hi.us]; Run via form trigger as em@wis.k12.hi.us; Timestamp: Sep 9 2025 4:50 PM																													
9/9/2025 11:25:40	kw@wis.k12.hi.us	Kevin	Wong	11th	2000111014	E27310004	Screen flicker	Chromebook	E27300012	No															1CB104	https://drive.google.com/file/d/	Wong, E27300012 Replaced	Document successfully created; Document successfully merged; PDF created; Emails Sent: [To: kw@wis.k12.hi.us; CC: techfw@wis.k12.hi.us; Reply To: techfw@wis.k12.hi.us]; Run via form trigger as kw@wis.k12.hi.us; Timestamp: Sep 9 2025 4:55 PM																													
9/9/2025 11:40:10	rt@wis.k12.hi.us	Ryan	Torres	10th	2000111015	E27310005	Trackpad issue	Chromebook	E27300013	No															1CB105	https://drive.google.com/file/d/	Torres, E27300013 Replaced	Document successfully created; Document successfully merged; PDF created; Emails Sent: [To: rt@wis.k12.hi.us; CC: techfw@wis.k12.hi.us; Reply To: techfw@wis.k12.hi.us]; Run via form trigger as rt@wis.k12.hi.us; Timestamp: Sep 9 2025 5:00 PM																													
9/9/2025 11:55:33	nl@wis.k12.hi.us	Nina	Lopez	9th	2000111016	E27300014	Macbook swap	Macbook Air	E27300015	No	Power issue												Nina	Lopez	808-555-1212	nl@wis.k12.hi.us					1MB203	https://drive.google.com/file/d/	Lopez, E27300015 Replaced	Document successfully created; Document successfully merged; PDF created; Emails Sent: [To: nl@wis.k12.hi.us; CC: techfw@wis.k12.hi.us; Reply To: techfw@wis.k12.hi.us]; Run via form trigger as nl@wis.k12.hi.us; Timestamp: Sep 9 2025 5:05 PM																													
